precision,recall,f1-score,support
0.8581560283687943,0.7711918419375399,0.8123531386371267,1569.0
0.7443019943019943,0.8393574297188755,0.788976972442431,1245.0
0.8013503909026297,0.8013503909026297,0.8013503909026297,0.8013503909026297
0.8012290113353944,0.8052746358282077,0.8006650555397788,2814.0
0.8077835079661055,0.8013503909026297,0.8020108049795588,2814.0
