,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees,Mutual_Follow,Adar_Index
84,112699,434510,1,0.00046292006885622727,0.0005852052783774391,3,0,213,1,0,0,0,0,0.0
85,112699,40563,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
86,112699,434511,1,0.00046292006885622727,0.0017057442538898134,3,0,213,2,1,0,0,0,0.0
87,112699,339078,1,0.00046292006885622727,0.0009647254505973351,3,0,213,2,0,0,0,0,0.0
88,112699,434512,1,0.00046292006885622727,0.0014232973873577232,3,0,213,1,0,0,0,0,0.0
89,112699,213661,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
90,112699,389040,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
91,112699,389082,1,0.00046292006885622727,0.000426314261019292,3,0,213,1,0,0,0,0,0.0
92,112699,213738,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
93,112699,50904,1,0.00046292006885622727,0.003158029454601813,4,0,213,4,0,0,0,0,0.0
94,112699,213867,1,0.00046292006885622727,0.0030101188590764293,2,0,213,2,0,0,0,0,0.0
95,112699,213869,1,0.00046292006885622727,0.00044365820696512417,5,0,213,1,0,0,0,0,0.0
96,112699,40556,1,0.00046292006885622727,0.0007621232670690951,2,0,213,1,0,0,0,0,0.0
97,112699,339090,1,0.00046292006885622727,0.002497364690802032,3,0,213,1,0,0,0,0,0.0
98,112699,388930,1,0.00046292006885622727,0.0012624122736494402,3,0,213,1,0,0,0,0,0.0
99,112699,434517,1,0.00046292006885622727,0.0020317371169191662,3,0,213,1,0,0,0,0,0.0
100,112699,388959,1,0.00046292006885622727,0.0006343633586890223,3,0,213,1,0,0,0,0,0.0
101,112699,213807,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
102,112699,119320,1,0.00046292006885622727,0.0006841058616084124,2,0,213,1,0,0,0,0,0.0
103,112699,388973,1,0.00046292006885622727,0.0010949228713195002,2,0,213,1,0,0,0,0,0.0
104,112699,434519,1,0.00046292006885622727,0.0008824420821176339,4,0,213,3,0,0,0,0,0.0
105,112699,434521,1,0.00046292006885622727,0.0006123025615213707,2,0,213,1,0,0,0,0,0.0
106,112699,434523,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
107,112699,434528,1,0.00046292006885622727,0.0015166403729398677,2,0,213,1,0,0,0,0,0.0
108,112699,434529,1,0.00046292006885622727,0.0010430360705852085,4,0,213,1,0,0,0,0,0.0
109,112699,434532,1,0.00046292006885622727,0.000598071238495191,4,0,213,1,0,0,0,0,0.0
110,112699,434534,1,0.00046292006885622727,0.0004448795458043478,3,0,213,1,0,0,0,0,0.0
111,112699,434536,1,0.00046292006885622727,0.0006935423460153122,2,0,213,1,3,0,0,0,0.0
112,112699,434540,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
113,112699,434542,1,0.00046292006885622727,0.003106648648108581,2,0,213,1,1,0,0,0,0.0
114,112699,434543,1,0.00046292006885622727,0.0007109642628507797,2,0,213,1,2,0,0,0,0.0
115,112699,434544,1,0.00046292006885622727,0.0011127867245606894,2,0,213,1,0,0,0,0,0.0
116,112699,434547,1,0.00046292006885622727,0.000498776251079732,4,0,213,1,0,0,0,0,0.0
117,112699,434549,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
118,112699,434551,1,0.00046292006885622727,0.000989585653777954,3,0,213,3,0,0,0,0,0.0
119,112699,434554,1,0.00046292006885622727,0.0012787768953574188,2,0,213,1,0,0,0,0,0.0
120,112699,200335,1,0.00046292006885622727,0.0005653982180844866,2,0,213,1,0,0,0,0,0.0
121,112699,434557,1,0.00046292006885622727,0.0018388608123370387,3,0,213,1,0,0,0,0,0.0
122,112699,434560,1,0.00046292006885622727,0.0012891515651752077,3,0,213,3,1,0,0,0,0.0
123,112699,434562,1,0.00046292006885622727,0.0006752918989613354,2,0,213,1,0,0,0,0,0.0
124,112699,150725,1,0.00046292006885622727,0.0005662348423049992,3,0,213,1,1,0,0,0,0.0
125,112699,434563,1,0.00046292006885622727,0.0018325175547564546,3,0,213,1,1,0,0,0,0.0
126,112699,71002,1,0.00046292006885622727,0.0015749113321916624,3,0,213,1,0,0,0,0,0.0
127,112699,105927,1,0.00046292006885622727,0.0026579509336182353,2,0,213,1,0,0,0,0,0.0
128,112699,62848,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
129,112699,434570,1,0.00046292006885622727,0.0007832454329364821,4,0,213,1,0,0,0,0,0.0
130,112699,434571,1,0.00046292006885622727,0.001051695595224732,3,0,213,1,2,0,0,0,0.0
131,112699,434572,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
132,112699,193668,1,0.00046292006885622727,0.0009027786346950636,2,0,213,3,1,0,0,0,0.0
133,112699,434578,1,0.00046292006885622727,0.0006795549023018328,5,0,213,1,0,0,0,0,0.0
134,112699,111778,1,0.00046292006885622727,0.0004488779636005535,3,0,213,1,0,0,0,0,0.0
135,112699,18990,1,0.00046292006885622727,0.0007357995358023325,2,0,213,5,0,0,0,0,0.0
136,112699,34105,1,0.00046292006885622727,0.001103627222077357,3,0,213,4,0,0,0,0,0.0
137,112699,434581,1,0.00046292006885622727,0.0013897424387857029,3,0,213,1,0,0,0,0,0.0
138,112699,434582,1,0.00046292006885622727,0.0014228303609737506,2,0,213,1,0,0,0,0,0.0
139,112699,434584,1,0.00046292006885622727,0.0006972935008816912,3,0,213,1,0,0,0,0,0.0
140,112699,434588,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
141,112699,24847,1,0.00046292006885622727,0.0015525118515215563,3,0,213,2,0,0,0,0,0.0
142,112699,293253,1,0.00046292006885622727,0.00213049948737347,3,0,213,1,1,0,0,0,0.0
143,112699,85981,1,0.00046292006885622727,0.0009078496894256857,3,0,213,2,0,0,0,0,0.0
144,112699,434589,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
145,112699,278592,1,0.00046292006885622727,0.0013743719429044551,3,0,213,1,0,0,0,0,0.0
146,112699,434591,1,0.00046292006885622727,0.0005322383669854181,4,0,213,1,0,0,0,0,0.0
147,112699,18144,1,0.00046292006885622727,0.0009174087109322113,4,0,213,3,0,0,0,0,0.0
148,112699,434592,1,0.00046292006885622727,0.0005773136927754573,3,0,213,1,1,0,0,0,0.0
149,112699,27598,1,0.00046292006885622727,0.0004234034635886234,5,0,213,1,0,0,0,0,0.0
150,112699,54868,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,1,0,0,0,0.0
151,112699,434593,1,0.00046292006885622727,0.0006561144016454241,5,0,213,1,0,0,0,0,0.0
152,112699,134227,1,0.00046292006885622727,0.001229899470271636,2,0,213,1,0,0,0,0,0.0
153,112699,434596,1,0.00046292006885622727,0.0006185049026326652,4,0,213,1,1,0,0,0,0.0
154,112699,434597,1,0.00046292006885622727,0.0004843949681424256,2,0,213,1,0,0,0,0,0.0
155,112699,182843,1,0.00046292006885622727,0.0017853419048961118,3,0,213,1,0,0,0,0,0.0
156,112699,216376,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
157,112699,434600,1,0.00046292006885622727,0.002035088637534692,3,0,213,1,0,0,0,0,0.0
158,112699,357876,1,0.00046292006885622727,0.0018539069004740816,3,0,213,1,0,0,0,0,0.0
159,112699,195570,1,0.00046292006885622727,0.0007168950451517274,2,0,213,1,1,0,0,0,0.0
160,112699,213664,1,0.00046292006885622727,0.0009408722250048036,4,0,213,1,0,0,0,0,0.0
161,112699,434601,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
162,112699,434602,1,0.00046292006885622727,0.00047149740267705666,3,0,213,1,0,0,0,0,0.0
163,112699,434604,1,0.00046292006885622727,0.0009833487347036345,3,0,213,1,0,0,0,0,0.0
164,112699,339212,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,1,0,0,0,0.0
165,112699,191616,1,0.00046292006885622727,0.0009630854236742281,3,0,213,2,0,0,0,0,0.0
166,112699,434605,1,0.00046292006885622727,0.0010645194099709277,2,0,213,1,0,0,0,0,0.0
167,112699,389083,1,0.00046292006885622727,0.0011307046375626671,3,0,213,1,1,0,0,0,0.0
168,112699,434606,1,0.00046292006885622727,0.00046986895089142514,5,0,213,1,0,0,0,0,0.0
169,112699,213895,1,0.00046292006885622727,0.00048251324128675366,5,0,213,1,0,0,0,0,0.0
170,112699,434609,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
171,112699,434612,1,0.00046292006885622727,0.003139289532253238,3,0,213,1,0,0,0,0,0.0
172,112699,213641,1,0.00046292006885622727,0.0019069267958495375,2,0,213,1,0,0,0,0,0.0
173,112699,213883,1,0.00046292006885622727,0.0005225007507066124,5,0,213,1,0,0,0,0,0.0
174,112699,434613,1,0.00046292006885622727,0.002081194050015655,3,0,213,3,1,0,0,0,0.0
175,112699,388934,1,0.00046292006885622727,0.0008480411427061983,4,0,213,1,2,0,0,0,0.0
176,112699,124716,1,0.00046292006885622727,0.0012321579151234518,3,0,213,1,0,0,0,0,0.0
177,112699,339132,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
178,112699,37009,1,0.00046292006885622727,0.0010507676009358223,2,0,213,1,0,0,0,0,0.0
179,112699,434614,1,0.00046292006885622727,0.002175241877409872,3,0,213,1,0,0,0,0,0.0
180,112699,389006,1,0.00046292006885622727,0.0004212721003830329,3,0,213,1,0,0,0,0,0.0
181,112699,339057,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
182,112699,434615,1,0.00046292006885622727,0.0010282690844338237,3,0,213,1,0,0,0,0,0.0
183,112699,213746,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
184,112699,434617,1,0.00046292006885622727,0.000470009158866482,5,0,213,1,0,0,0,0,0.0
185,112699,434618,1,0.00046292006885622727,0.0015517433718020646,3,0,213,1,1,0,0,0,0.0
186,112699,434619,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
187,112699,389086,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
188,112699,213851,1,0.00046292006885622727,0.0014801115944190395,3,0,213,3,0,0,0,0,0.0
189,112699,309814,1,0.00046292006885622727,0.001224905656734247,3,0,213,1,0,0,0,0,0.0
190,112699,213810,1,0.00046292006885622727,0.0012501884411725334,2,0,213,1,0,0,0,0,0.0
191,112699,213659,1,0.00046292006885622727,0.0016406967701713814,2,0,213,1,0,0,0,0,0.0
192,112699,18173,1,0.00046292006885622727,0.0019317031405404212,3,0,213,2,0,0,0,0,0.0
193,112699,103524,1,0.00046292006885622727,0.0006329574474894565,4,0,213,1,0,0,0,0,0.0
194,112699,172939,1,0.00046292006885622727,0.0004165250579779618,-1,0,213,0,0,0,0,0,0.0
195,112699,339071,1,0.00046292006885622727,0.0018743624955659946,4,0,213,1,0,0,0,0,0.0
196,112699,389039,1,0.00046292006885622727,0.002474238352497711,2,0,213,1,0,0,0,0,0.0
197,112699,213907,1,0.00046292006885622727,0.0008545907567046685,2,0,213,1,0,0,0,0,0.0
198,112699,434622,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
199,112699,434623,1,0.00046292006885622727,0.0007623482075967383,2,0,213,1,0,0,0,0,0.0
200,112699,434624,1,0.00046292006885622727,0.0007637751401438392,2,0,213,2,0,0,0,0,0.0
201,112699,213848,1,0.00046292006885622727,0.0013115911059258449,2,0,213,1,2,0,0,0,0.0
202,112699,68519,1,0.00046292006885622727,0.002034998004329296,3,0,213,2,0,0,0,0,0.0
203,112699,21298,1,0.00046292006885622727,0.0009267701269630676,3,0,213,1,0,0,0,0,0.0
204,112699,434625,1,0.00046292006885622727,0.0027409430571189997,2,0,213,2,0,0,0,0,0.0
205,112699,213668,1,0.00046292006885622727,0.002182636045066508,2,0,213,1,0,0,0,0,0.0
206,112699,23450,1,0.00046292006885622727,0.0012966522472634867,3,0,213,1,0,0,0,0,0.0
207,112699,311360,1,0.00046292006885622727,0.0010928191959178107,3,0,213,1,0,0,0,0,0.0
208,112699,434629,1,0.00046292006885622727,0.001613750836582199,2,0,213,1,0,0,0,0,0.0
209,112699,434633,1,0.00046292006885622727,0.000468447949777926,-1,0,213,0,0,0,0,0,0.0
210,112699,20584,1,0.00046292006885622727,0.0008641323475593883,4,0,213,2,0,0,0,0,0.0
211,112699,92579,1,0.00046292006885622727,0.000498776251079732,4,0,213,1,0,0,0,0,0.0
212,112699,251638,1,0.00046292006885622727,0.0005082890600595776,5,0,213,1,0,0,0,0,0.0
213,112699,434636,1,0.00046292006885622727,0.001995432305629325,3,0,213,2,0,0,0,0,0.0
214,112699,434638,1,0.00046292006885622727,0.003366729326064567,2,0,213,4,0,0,0,0,0.0
215,112699,434639,1,0.00046292006885622727,0.001804145151768886,3,0,213,2,0,0,0,0,0.0
216,112699,434640,1,0.00046292006885622727,0.0011047540205570158,3,0,213,1,0,0,0,0,0.0
217,112699,434642,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
218,112699,434643,1,0.00046292006885622727,0.00107143832273957,4,0,213,1,0,0,0,0,0.0
219,112699,434644,1,0.00046292006885622727,0.0008745732319119146,3,0,213,1,0,0,0,0,0.0
220,112699,265598,1,0.00046292006885622727,0.00058191581136528,5,0,213,1,0,0,0,0,0.0
221,112699,5149,1,0.00046292006885622727,0.0013157638770552222,2,0,213,4,0,0,0,0,0.0
222,112699,142989,1,0.00046292006885622727,0.0009282217947806206,5,0,213,1,0,0,0,0,0.0
223,112699,434650,1,0.00046292006885622727,0.004297475302819151,2,0,213,1,0,0,0,0,0.0
224,112699,434651,1,0.00046292006885622727,0.0006065605592032635,4,0,213,1,0,0,0,0,0.0
225,112699,281635,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,2,0,0,0,0.0
226,112699,434654,1,0.00046292006885622727,0.0015222441296046383,3,0,213,1,0,0,0,0,0.0
227,112699,434655,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
228,112699,182656,1,0.00046292006885622727,0.0013256720926857297,2,0,213,1,0,0,0,0,0.0
229,112699,434656,1,0.00046292006885622727,0.0006819620970550965,4,0,213,1,1,0,0,0,0.0
230,112699,374218,1,0.00046292006885622727,0.0007958975350812506,3,0,213,1,0,0,0,0,0.0
231,112699,58870,1,0.00046292006885622727,0.0008880056593922941,2,0,213,1,0,0,0,0,0.0
232,112699,252271,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
233,112699,182683,1,0.00046292006885622727,0.0007831594696260213,3,0,213,1,1,0,1,0,1.430676558073393
234,112699,182675,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,1,0,0,0,0.0
235,112699,28920,1,0.00046292006885622727,0.0004165250579779618,-1,0,213,0,0,0,0,0,0.0
236,112699,75716,1,0.00046292006885622727,0.0010083589769077322,3,0,213,1,0,0,0,0,0.0
237,112699,434661,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
238,112699,182700,1,0.00046292006885622727,0.0006249384841442993,2,0,213,1,0,0,0,0,0.0
239,112699,283983,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
240,112699,434663,1,0.00046292006885622727,0.0014974536145380727,2,0,213,1,0,0,0,0,0.0
241,112699,138847,1,0.00046292006885622727,0.0022365088382097858,2,0,213,1,0,0,0,0,0.0
242,112699,250258,1,0.00046292006885622727,0.0008037234564538421,2,0,213,1,0,0,0,0,0.0
243,112699,213789,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
244,112699,434666,1,0.00046292006885622727,0.0007109642628507797,2,0,213,1,0,0,0,0,0.0
245,112699,339151,1,0.00046292006885622727,0.0006694663446263857,4,0,213,1,1,0,0,0,0.0
246,112699,126923,1,0.00046292006885622727,0.0011327418249174163,3,0,213,2,0,0,0,0,0.0
247,112699,192482,1,0.00046292006885622727,0.0005201589370737784,-1,0,213,0,0,0,0,0,0.0
248,112699,5209,1,0.00046292006885622727,0.0006116673739925301,3,0,213,1,1,0,0,0,0.0
249,112699,434670,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
250,112699,434671,1,0.00046292006885622727,0.0008291284421454964,3,0,213,2,0,0,0,0,0.0
251,112699,434672,1,0.00046292006885622727,0.0021642006278636194,2,0,213,1,0,0,0,0,0.0
252,112699,434674,1,0.00046292006885622727,0.0006709263375826284,3,0,213,1,0,0,0,0,0.0
253,112699,388943,1,0.00046292006885622727,0.0009758506706240371,2,0,213,1,0,0,0,0,0.0
254,112699,339034,1,0.00046292006885622727,0.003024709845607834,2,0,213,1,0,0,0,0,0.0
255,112699,434675,1,0.00046292006885622727,0.0010999419224787337,3,0,213,1,0,0,0,0,0.0
256,112699,251227,1,0.00046292006885622727,0.0006153462436428438,3,0,213,1,0,0,0,0,0.0
257,112699,434676,1,0.00046292006885622727,0.0011322755186545562,3,0,213,1,0,0,0,0,0.0
258,112699,100971,1,0.00046292006885622727,0.0009648196845279497,2,0,213,1,0,0,0,0,0.0
259,112699,17378,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
260,112699,434678,1,0.00046292006885622727,0.002714480584994251,4,0,213,1,0,0,0,0,0.0
261,112699,339097,1,0.00046292006885622727,0.0022748441002804795,2,0,213,1,0,0,0,0,0.0
262,112699,434679,1,0.00046292006885622727,0.0012202425103017044,3,0,213,2,1,0,0,0,0.0
263,112699,213845,1,0.00046292006885622727,0.0007887572054712296,3,0,213,1,0,0,0,0,0.0
264,112699,434681,1,0.00046292006885622727,0.0031630326630972382,3,0,213,1,0,0,0,0,0.0
265,112699,434682,1,0.00046292006885622727,0.0005693411040562733,3,0,213,1,0,0,0,0,0.0
266,112699,40540,1,0.00046292006885622727,0.0016453284344672815,2,0,213,1,0,0,0,0,0.0
267,112699,339163,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
268,112699,411778,1,0.00046292006885622727,0.0007280005281144755,3,0,213,1,0,0,0,0,0.0
269,112699,389097,1,0.00046292006885622727,0.0003650259751862213,-1,0,213,0,0,0,0,0,0.0
270,112699,339168,1,0.00046292006885622727,0.0008423986842451875,4,0,213,1,0,0,0,0,0.0
271,112699,389070,1,0.00046292006885622727,0.0015467729220714442,2,0,213,1,0,0,0,0,0.0
272,112699,434686,1,0.00046292006885622727,0.0020355544670782283,2,0,213,1,0,0,0,0,0.0
273,57422,9299,1,0.00036352993385798467,0.0009500971965162495,4,0,5,6,0,0,0,0,0.0
274,57422,18144,1,0.00036352993385798467,0.0009174087109322113,4,0,5,3,0,0,0,0,0.0
