,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees,Mutual_Follow,Adar_Index
67,43032,40115,1,0.0008780238704084514,0.0018731736772781365,3,6,13,20,2,0,0,0,0.0
68,43032,61207,1,0.0008780238704084514,0.001915867391826393,3,6,13,29,4,0,0,0,0.0
69,43032,69486,1,0.0008780238704084514,0.000780635416085963,3,6,13,9,2,0,0,0,0.0
70,43032,11620,1,0.0008780238704084514,0.001748195279851917,3,6,13,30,7,1,0,0,0.0
71,43032,11412,1,0.0008780238704084514,0.0034600855690924593,3,6,13,51,6,1,0,0,0.0
72,43032,7867,1,0.0008780238704084514,0.0010164098759511203,4,6,13,21,5,0,0,0,0.0
73,180248,12792,1,0.0006394387264951798,0.0028043353157444512,3,6,15,54,2,0,0,0,0.0
74,180248,14715,1,0.0006394387264951798,0.005350945418920833,2,6,15,87,6,1,0,0,0.0
75,180248,18873,1,0.0006394387264951798,0.0018313799227513722,3,6,15,21,4,0,0,0,0.0
76,180248,33264,1,0.0006394387264951798,0.0005844264046017132,3,6,15,6,18,0,1,1,0.588591910067779
77,180248,8593,1,0.0006394387264951798,0.0023167633732572505,2,6,15,39,2,0,0,0,0.0
78,180248,35989,1,0.0006394387264951798,0.0019276528548245256,3,6,15,15,17,0,0,0,0.0
79,180248,14746,1,0.0006394387264951798,0.0027822468490134246,3,6,15,37,8,0,0,0,0.0
80,180248,19234,1,0.0006394387264951798,0.0006948589638799954,4,6,15,7,9,0,0,0,0.0
81,180248,10182,1,0.0006394387264951798,0.00098685105268188,3,6,15,21,3,0,0,0,0.0
82,180248,12000,1,0.0006394387264951798,0.0029255949748653036,2,6,15,50,7,1,0,0,0.0
83,43036,47898,1,0.0008321521412699429,0.0009841190464715357,4,6,12,17,7,0,0,0,0.0
84,43036,60604,1,0.0008321521412699429,0.001216581659307958,4,6,12,12,16,0,0,0,0.0
85,43036,7839,1,0.0008321521412699429,0.0008842777005356969,4,6,12,13,22,0,0,0,0.0
86,43036,5762,1,0.0008321521412699429,0.0028695146482236662,3,6,12,49,5,0,0,0,0.0
87,43036,17303,1,0.0008321521412699429,0.002124983658967164,4,6,12,30,2,0,0,0,0.0
88,43036,5658,1,0.0008321521412699429,0.0013938338569455015,3,6,12,25,2,0,0,0,0.0
89,36905,17303,1,0.001990593439655029,0.002124983658967164,3,5,18,30,2,0,1,0,0.8725028695491559
90,36905,27222,1,0.001990593439655029,0.0006999700162333324,4,5,18,9,6,0,0,0,0.0
91,36905,7898,1,0.001990593439655029,0.0010754365812990028,3,5,18,14,3,1,0,0,0.0
92,36905,8926,1,0.001990593439655029,0.0007811343315697185,4,5,18,10,5,0,0,0,0.0
93,36905,379,1,0.001990593439655029,0.0027004012651413545,3,5,18,41,4,0,0,0,0.0
94,36905,31384,1,0.001990593439655029,0.00103820745566808,4,5,18,11,27,0,1,0,0.812711509291959
95,36905,48523,1,0.001990593439655029,0.0009405298760959268,3,5,18,8,5,0,0,0,0.0
96,36905,21424,1,0.001990593439655029,0.0014642490728950703,4,5,18,21,6,0,0,0,0.0
97,36905,25416,1,0.001990593439655029,0.0030789926396912783,3,5,18,54,6,0,0,0,0.0
98,36905,24286,1,0.001990593439655029,0.0011518033202929136,2,5,18,17,2,0,0,0,0.0
99,36905,119834,1,0.001990593439655029,0.0004558561240724941,3,5,18,7,4,0,0,0,0.0
100,36905,15696,1,0.001990593439655029,0.00033280478252928266,3,5,18,2,26,0,0,1,0.0
101,14378,14139,1,0.001006803836115133,0.0008384023705606629,3,19,17,4,15,0,0,0,0.0
102,14378,79283,1,0.001006803836115133,0.001379614466373952,2,19,17,10,0,1,0,0,0.0
103,14378,41548,1,0.001006803836115133,0.0007942507249516333,3,19,17,10,3,0,0,0,0.0
104,14378,58816,1,0.001006803836115133,0.0006261943210779876,3,19,17,5,16,0,0,1,0.0
105,14378,124645,1,0.001006803836115133,0.0005782508743820488,3,19,17,8,4,0,0,0,0.0
106,14378,48523,1,0.001006803836115133,0.0009405298760959268,3,19,17,8,5,0,0,0,0.0
107,14378,51300,1,0.001006803836115133,0.0013379486398586644,3,19,17,8,15,0,0,1,0.0
108,14378,15375,1,0.001006803836115133,0.001000980844284315,3,19,17,12,0,0,0,0,0.0
109,14378,27564,1,0.001006803836115133,0.0006911503162314963,4,19,17,6,18,0,1,1,1.0
110,22572,17537,1,0.00047900428497680555,0.0007687179862343788,3,3,9,7,25,0,0,0,0.0
111,22572,14715,1,0.00047900428497680555,0.005350945418920833,3,3,9,87,6,0,0,0,0.0
112,22572,146560,1,0.00047900428497680555,0.0007587189239917809,3,3,9,11,6,0,0,0,0.0
113,22572,16095,1,0.00047900428497680555,0.0007819010472232726,3,3,9,11,8,0,0,0,0.0
114,43068,23795,1,0.0006338549781278791,0.0009353251376620216,2,3,13,9,8,0,1,0,1.0
115,43068,17314,1,0.0006338549781278791,0.0013548960564385725,4,3,13,19,21,0,0,0,0.0
116,43068,12000,1,0.0006338549781278791,0.0029255949748653036,3,3,13,50,7,0,0,0,0.0
117,43068,14094,1,0.0006338549781278791,0.0029445051897506887,3,3,13,23,0,1,0,0,0.0
118,43068,5,1,0.0006338549781278791,0.0007305563698109478,3,3,13,10,3,0,0,0,0.0
119,43068,133381,1,0.0006338549781278791,0.0013779652919333526,2,3,13,12,4,0,0,0,0.0
120,43068,44541,1,0.0006338549781278791,0.0015145136224174714,2,3,13,10,13,0,0,0,0.0
121,43068,29932,1,0.0006338549781278791,0.0010646758810473828,3,3,13,18,2,0,0,0,0.0
122,36924,14715,1,0.0006490370659006481,0.005350945418920833,2,4,10,87,6,0,0,0,0.0
123,36924,61396,1,0.0006490370659006481,0.0010999761229519634,4,4,10,11,5,0,0,0,0.0
124,36924,48706,1,0.0006490370659006481,0.0009044869071258706,4,4,10,12,5,0,0,0,0.0
125,36924,11606,1,0.0006490370659006481,0.001396622387612134,3,4,10,27,7,0,0,0,0.0
126,36924,8668,1,0.0006490370659006481,0.0031203234928822566,3,4,10,49,0,1,0,0,0.0
127,36924,25416,1,0.0006490370659006481,0.0030789926396912783,3,4,10,54,6,0,0,0,0.0
128,36924,115454,1,0.0006490370659006481,0.0008523054521431769,3,4,10,8,18,0,0,1,0.0
129,36931,170,1,0.0007227793054406151,0.0026995856891872607,2,7,26,44,3,1,0,0,0.0
130,36931,30355,1,0.0007227793054406151,0.0018398804906027133,3,7,26,29,8,0,0,0,0.0
131,36931,31924,1,0.0007227793054406151,0.001286390024741385,3,7,26,12,8,0,0,0,0.0
132,36931,63454,1,0.0007227793054406151,0.0012230981417512752,3,7,26,10,25,0,0,0,0.0
133,36931,69436,1,0.0007227793054406151,0.000666517568158649,3,7,26,8,4,0,0,0,0.0
134,36931,14633,1,0.0007227793054406151,0.0012418087073006654,3,7,26,18,5,0,0,0,0.0
135,36931,103109,1,0.0007227793054406151,0.0013222265640606041,2,7,26,13,16,0,0,1,0.0
136,36931,5648,1,0.0007227793054406151,0.0012098839975471095,3,7,26,18,17,0,0,0,0.0
137,36931,401448,1,0.0007227793054406151,0.0012077775937390923,3,7,26,9,4,0,1,0,0.577235974402372
138,36931,12639,1,0.0007227793054406151,0.003756968106168986,2,7,26,54,8,1,2,0,2.0810063799575613
139,36931,12000,1,0.0007227793054406151,0.0029255949748653036,2,7,26,50,7,0,0,0,0.0
140,36931,14715,1,0.0007227793054406151,0.005350945418920833,2,7,26,87,6,1,0,0,0.0
141,36931,9963,1,0.0007227793054406151,0.0008270402771011541,3,7,26,12,19,0,1,1,0.515591685233267
142,36931,24012,1,0.0007227793054406151,0.0015081759421130998,2,7,26,13,17,0,2,0,1.1857110551318442
143,36931,14774,1,0.0007227793054406151,0.00038514307963896427,4,7,26,3,20,0,0,1,0.0
144,36931,7540,1,0.0007227793054406151,0.0013143613719535645,3,7,26,28,2,0,0,0,0.0
145,36931,73049,1,0.0007227793054406151,0.0013774996784499502,4,7,26,9,3,0,0,0,0.0
146,36931,43,1,0.0007227793054406151,0.0018525618898600985,3,7,26,14,0,0,0,0,0.0
147,36931,25416,1,0.0007227793054406151,0.0030789926396912783,2,7,26,54,6,0,1,0,0.8977117175026231
148,36931,8950,1,0.0007227793054406151,0.0029034759807637952,3,7,26,48,8,0,0,0,0.0
149,36931,7780,1,0.0007227793054406151,0.0003443349348851664,3,7,26,6,10,0,0,0,0.0
150,57422,47439,1,0.0011545736654094332,0.0036909620500432646,3,10,14,12,4,0,0,0,0.0
151,57422,6684,1,0.0011545736654094332,0.0024489570222131353,3,10,14,34,20,0,0,0,0.0
152,57422,15329,1,0.0011545736654094332,0.0014952609382684967,3,10,14,20,4,0,0,0,0.0
153,57422,44542,1,0.0011545736654094332,0.0007040405874191916,3,10,14,11,12,0,0,0,0.0
154,57422,12349,1,0.0011545736654094332,0.002137857762150084,3,10,14,35,4,1,0,0,0.0
155,57422,12639,1,0.0011545736654094332,0.003756968106168986,3,10,14,54,8,1,0,0,0.0
156,57422,18166,1,0.0011545736654094332,0.0008069851704662011,3,10,14,10,8,0,0,1,0.0
157,57422,379,1,0.0011545736654094332,0.0027004012651413545,2,10,14,41,4,1,1,0,1.0479516371446924
158,57422,73217,1,0.0011545736654094332,0.0010453101015452393,3,10,14,17,7,0,0,0,0.0
159,170072,395866,1,0.0005029956947163339,0.0005261339262488869,4,7,7,7,5,0,0,0,0.0
160,170072,6389,1,0.0005029956947163339,0.004024753709776194,3,7,7,60,8,0,0,0,0.0
161,170072,14763,1,0.0005029956947163339,0.002145070152122383,3,7,7,30,7,0,0,0,0.0
162,170072,8668,1,0.0005029956947163339,0.0031203234928822566,4,7,7,49,0,3,0,0,0.0
163,215128,12655,1,0.00037673435145251985,0.0008093152764886413,4,3,5,10,4,0,0,0,0.0
164,215128,29708,1,0.00037673435145251985,0.00187451164784689,3,3,5,32,6,0,0,0,0.0
165,30817,103245,1,0.0008511472013647055,0.0013833283419549497,3,13,11,13,5,0,1,0,0.6705281516444292
166,30817,30099,1,0.0008511472013647055,0.0013681641840877095,4,13,11,12,0,1,0,0,0.0
167,51300,14378,1,0.0013379486398586644,0.001006803836115133,3,8,15,19,17,0,0,1,0.0
168,51300,31380,1,0.0013379486398586644,0.0010652214174084924,3,8,15,11,4,0,0,0,0.0
169,51300,170,1,0.0013379486398586644,0.0026995856891872607,3,8,15,44,3,0,0,0,0.0
170,51300,30404,1,0.0013379486398586644,0.0014060642116528578,3,8,15,16,22,0,1,1,0.9602525677891274
171,51300,27976,1,0.0013379486398586644,0.0013288385856178241,4,8,15,10,17,0,0,0,0.0
172,51300,6359,1,0.0013379486398586644,0.0022011174433311967,2,8,15,25,2,0,0,0,0.0
173,51300,118755,1,0.0013379486398586644,0.001345047985567679,3,8,15,15,7,0,0,0,0.0
174,51300,14633,1,0.0013379486398586644,0.0012418087073006654,2,8,15,18,5,1,0,0,0.0
175,51300,20843,1,0.0013379486398586644,0.0008356708987732849,2,8,15,11,0,1,0,0,0.0
176,51300,24791,1,0.0013379486398586644,0.001015175004660997,4,8,15,9,5,0,0,0,0.0
177,51300,17349,1,0.0013379486398586644,0.001091570807745651,2,8,15,15,4,0,0,0,0.0
178,182379,12639,1,0.0013726993294642287,0.003756968106168986,4,7,3,54,8,0,0,0,0.0
179,182379,31380,1,0.0013726993294642287,0.0010652214174084924,3,7,3,11,4,0,0,0,0.0
180,45183,6389,1,0.0009684643958914516,0.004024753709776194,3,7,13,60,8,0,0,0,0.0
181,45183,9472,1,0.0009684643958914516,0.0007664840265320522,4,7,13,8,26,0,0,0,0.0
182,45183,30404,1,0.0009684643958914516,0.0014060642116528578,4,7,13,16,22,1,0,0,0.0
183,45183,170,1,0.0009684643958914516,0.0026995856891872607,2,7,13,44,3,0,0,0,0.0
184,45183,14715,1,0.0009684643958914516,0.005350945418920833,2,7,13,87,6,0,0,0,0.0
185,45183,57422,1,0.0009684643958914516,0.0011545736654094332,3,7,13,10,14,0,0,0,0.0
186,24705,31867,1,0.0018398196133720052,0.0007004043662541552,3,20,19,9,12,0,0,1,0.0
187,24705,24800,1,0.0018398196133720052,0.001136300618998916,3,20,19,15,5,0,0,0,0.0
188,24705,9679,1,0.0018398196133720052,0.001036717285970032,3,20,19,11,4,0,0,0,0.0
189,24705,47453,1,0.0018398196133720052,0.0020856975602531994,4,20,19,14,16,0,0,1,0.0
190,24705,12639,1,0.0018398196133720052,0.003756968106168986,2,20,19,54,8,1,0,0,0.0
191,24705,29708,1,0.0018398196133720052,0.00187451164784689,3,20,19,32,6,0,0,1,0.0
192,24705,28219,1,0.0018398196133720052,0.001726522020547451,3,20,19,19,7,0,0,0,0.0
193,24705,30404,1,0.0018398196133720052,0.0014060642116528578,4,20,19,16,22,0,2,1,1.474947691904995
194,24705,21033,1,0.0018398196133720052,0.0015525696856638373,3,20,19,22,6,0,0,0,0.0
195,24705,21133,1,0.0018398196133720052,0.0012730548203732988,4,20,19,23,5,2,0,0,0.0
196,24705,6667,1,0.0018398196133720052,0.0009090442437335109,3,20,19,15,11,1,0,0,0.0
197,24705,55210,1,0.0018398196133720052,0.0009944216043301952,3,20,19,13,3,0,0,0,0.0
198,24705,18228,1,0.0018398196133720052,0.00166835894028488,4,20,19,33,9,1,0,0,0.0
199,24705,47056,1,0.0018398196133720052,0.00045912184558505824,4,20,19,5,4,0,0,0,0.0
200,350342,200075,1,0.0002524704995327205,0.002026280997436582,3,2,4,9,6,0,0,0,0.0
201,39063,7786,1,0.0007276752980537688,0.0007874527331523851,3,10,13,11,9,0,1,0,0.7343611355735556
202,39063,17522,1,0.0007276752980537688,0.0014921910454232063,4,10,13,9,16,0,0,0,0.0
203,39063,12706,1,0.0007276752980537688,0.0011652966078173313,3,10,13,22,3,1,0,0,0.0
204,39063,23978,1,0.0007276752980537688,0.0011643247014974814,3,10,13,17,4,0,0,0,0.0
205,39063,12628,1,0.0007276752980537688,0.0038020127737663093,2,10,13,52,5,0,0,0,0.0
206,39063,12349,1,0.0007276752980537688,0.002137857762150084,2,10,13,35,4,0,0,0,0.0
207,39063,19314,1,0.0007276752980537688,0.0007251761818410623,3,10,13,11,14,0,0,1,0.0
208,28825,27554,1,0.0014516950597992782,0.001981637742245795,3,3,14,17,5,0,0,0,0.0
209,28825,5891,1,0.0014516950597992782,0.0012304507677266807,3,3,14,9,8,0,0,1,0.0
210,28825,18873,1,0.0014516950597992782,0.0018313799227513722,4,3,14,21,4,0,0,0,0.0
211,28825,8593,1,0.0014516950597992782,0.0023167633732572505,2,3,14,39,2,0,1,0,0.6376730650484089
212,28825,15329,1,0.0014516950597992782,0.0014952609382684967,4,3,14,20,4,0,0,0,0.0
213,28825,29708,1,0.0014516950597992782,0.00187451164784689,3,3,14,32,6,0,0,0,0.0
214,28825,12896,1,0.0014516950597992782,0.0013704272236548798,4,3,14,17,4,0,0,0,0.0
215,28825,15717,1,0.0014516950597992782,0.0036361375718385806,2,3,14,37,4,0,0,0,0.0
216,80029,113991,1,0.0011701859254685226,0.0006390884013735901,4,12,10,5,4,0,0,0,0.0
217,80029,299643,1,0.0011701859254685226,0.0010131882248827714,4,12,10,10,7,0,0,0,0.0
218,80029,15346,1,0.0011701859254685226,0.0009400651399169204,3,12,10,11,4,0,0,0,0.0
219,80029,33875,1,0.0011701859254685226,0.0008945880336742136,4,12,10,9,16,0,0,0,0.0
220,80029,7786,1,0.0011701859254685226,0.0007874527331523851,3,12,10,11,9,0,0,0,0.0
221,80029,41785,1,0.0011701859254685226,0.0019295286930747341,3,12,10,11,4,0,0,0,0.0
222,80029,8007,1,0.0011701859254685226,0.0009166870398853427,3,12,10,13,3,0,0,0,0.0
223,80029,23226,1,0.0011701859254685226,0.0016486942417938235,3,12,10,11,8,1,0,0,0.0
224,268445,29732,1,0.00033956169675067023,0.0023846299074308927,4,0,13,21,3,0,0,0,0.0
225,268445,17303,1,0.00033956169675067023,0.002124983658967164,4,0,13,30,2,0,0,0,0.0
226,268445,379,1,0.00033956169675067023,0.0027004012651413545,3,0,13,41,4,0,0,0,0.0
227,268445,6684,1,0.00033956169675067023,0.0024489570222131353,3,0,13,34,20,0,0,0,0.0
228,268445,6389,1,0.00033956169675067023,0.004024753709776194,3,0,13,60,8,0,1,0,1.1073093649624541
229,268445,15344,1,0.00033956169675067023,0.0020907074261675117,3,0,13,42,4,0,0,0,0.0
230,268445,14017,1,0.00033956169675067023,0.0027274080241348666,4,0,13,37,4,0,0,0,0.0
231,268445,77453,1,0.00033956169675067023,0.0014814406411131384,3,0,13,12,8,0,0,0,0.0
232,268445,12000,1,0.00033956169675067023,0.0029255949748653036,3,0,13,50,7,0,0,0,0.0
233,39075,27976,1,0.0007352339469104475,0.0013288385856178241,3,6,14,10,17,0,0,0,0.0
234,39075,14763,1,0.0007352339469104475,0.002145070152122383,3,6,14,30,7,0,0,0,0.0
235,39075,21033,1,0.0007352339469104475,0.0015525696856638373,3,6,14,22,6,0,0,0,0.0
236,39075,25416,1,0.0007352339469104475,0.0030789926396912783,2,6,14,54,6,0,0,0,0.0
237,39075,25335,1,0.0007352339469104475,0.000672360122646899,3,6,14,10,4,0,0,0,0.0
238,39075,14715,1,0.0007352339469104475,0.005350945418920833,2,6,14,87,6,1,0,0,0.0
239,39075,8007,1,0.0007352339469104475,0.0009166870398853427,3,6,14,13,3,0,0,0,0.0
240,39075,18228,1,0.0007352339469104475,0.00166835894028488,3,6,14,33,9,0,0,0,0.0
241,39075,11412,1,0.0007352339469104475,0.0034600855690924593,3,6,14,51,6,0,0,0,0.0
242,167,4570,1,0.0005256013671222819,0.0010718523459854943,3,6,7,7,19,0,0,1,0.0
243,167,4862,1,0.0005256013671222819,0.000971148763222979,2,6,7,7,10,0,0,1,0.0
244,167,4885,1,0.0005256013671222819,0.001544608729351485,3,6,7,14,3,0,0,0,0.0
245,170,180229,1,0.0026995856891872607,0.0016497737109086024,4,44,3,7,7,0,0,1,0.0
246,170,237590,1,0.0026995856891872607,0.0020848485034720447,5,44,3,8,4,0,0,0,0.0
247,16555,52198,1,0.0019349496762493827,0.0010973831489971837,3,16,14,10,13,0,0,0,0.0
248,16555,52225,1,0.0019349496762493827,0.001210201284526987,3,16,14,7,14,0,1,0,1.0
249,16555,52228,1,0.0019349496762493827,0.0020150687418510655,3,16,14,10,6,0,0,0,0.0
250,16555,22765,1,0.0019349496762493827,0.0006325574570125903,3,16,14,6,20,0,0,1,0.0
251,16555,16738,1,0.0019349496762493827,0.0014819092134295867,3,16,14,19,25,1,0,1,0.0
252,16555,13463,1,0.0019349496762493827,0.0013885138141085229,3,16,14,22,8,0,0,0,0.0
253,16555,13228,1,0.0019349496762493827,0.0016219825238413688,2,16,14,10,7,0,0,1,0.0
254,16555,52514,1,0.0019349496762493827,0.0009761124430716565,3,16,14,8,8,0,0,0,0.0
255,16555,52560,1,0.0019349496762493827,0.0006519499875986569,3,16,14,6,14,0,0,0,0.0
256,10416,48706,1,0.0008265429359781769,0.0009044869071258706,3,10,13,12,5,0,0,0,0.0
257,10416,30483,1,0.0008265429359781769,0.001459409933443716,2,10,13,22,7,0,0,0,0.0
258,10416,20843,1,0.0008265429359781769,0.0008356708987732849,2,10,13,11,0,0,0,0,0.0
259,10416,48969,1,0.0008265429359781769,0.00045694566514568744,3,10,13,7,8,0,0,0,0.0
260,10416,14633,1,0.0008265429359781769,0.0012418087073006654,3,10,13,18,5,0,0,0,0.0
261,10416,49004,1,0.0008265429359781769,0.00044563021927206055,3,10,13,5,8,0,0,1,0.0
262,14514,16095,1,0.00042523936589129784,0.0007819010472232726,3,5,13,11,8,0,0,0,0.0
263,14514,53623,1,0.00042523936589129784,0.0026972671484259835,3,5,13,12,0,0,0,0,0.0
264,14514,78674,1,0.00042523936589129784,0.0008967289910250533,3,5,13,9,19,0,0,1,0.0
265,14514,9300,1,0.00042523936589129784,0.00045764305312449816,4,5,13,7,6,1,1,0,0.9602525677891274
266,14514,170,1,0.00042523936589129784,0.0026995856891872607,3,5,13,44,3,0,0,0,0.0
267,14514,78768,1,0.00042523936589129784,0.0005245848690275644,4,5,13,9,2,0,0,0,0.0
268,14514,31937,1,0.00042523936589129784,0.0014852172774256428,4,5,13,14,4,1,0,0,0.0
269,14514,59415,1,0.00042523936589129784,0.0011657259235560399,4,5,13,9,9,0,0,0,0.0
270,6323,12792,1,0.0008687062179228234,0.0028043353157444512,3,7,11,54,2,0,0,0,0.0
271,6323,6714,1,0.0008687062179228234,0.0017463016266648476,3,7,11,16,6,0,0,0,0.0
272,6323,11412,1,0.0008687062179228234,0.0034600855690924593,3,7,11,51,6,1,0,0,0.0
273,6323,39063,1,0.0008687062179228234,0.0007276752980537688,3,7,11,10,13,0,0,0,0.0
274,6323,15926,1,0.0008687062179228234,0.0014286992101081235,3,7,11,20,5,0,0,0,0.0
275,6323,56491,1,0.0008687062179228234,0.0008693677792042597,4,7,11,12,15,0,0,0,0.0
