precision,recall,f1-score,support
0.9797979797979798,0.9872773536895675,0.9835234474017744,393.0
0.9867724867724867,0.979002624671916,0.9828722002635045,381.0
0.9832041343669251,0.9832041343669251,0.9832041343669251,0.9832041343669251
0.9832852332852333,0.9831399891807417,0.9831978238326395,774.0
0.9832311673396945,0.9832041343669251,0.983202872260068,774.0
