precision,recall,f1-score,support
0.946969696969697,0.9517766497461929,0.9493670886075951,394.0
0.9497354497354498,0.9447368421052632,0.9472295514511875,380.0
0.9483204134366925,0.9483204134366925,0.9483204134366925,0.9483204134366925
0.9483525733525734,0.9482567459257281,0.9482983200293913,774.0
0.948327560084666,0.9483204134366925,0.94831765176078,774.0
