precision,recall,f1-score,support
0.9967105263157895,0.9774193548387097,0.9869706840390879,310.0
0.9780564263322884,0.9968051118210862,0.9873417721518987,313.0
0.9871589085072231,0.9871589085072231,0.9871589085072231,0.9871589085072231
0.987383476324039,0.987112233329898,0.9871562280954933,623.0
0.9873385627606757,0.9871589085072231,0.9871571215660698,623.0
