precision,recall,f1-score,support
1.0,0.9620253164556962,0.9806451612903226,316.0
0.9623824451410659,1.0,0.9808306709265175,307.0
0.9807383627608347,0.9807383627608347,0.9807383627608347,0.9807383627608347
0.9811912225705329,0.9810126582278481,0.9807379161084201,623.0
0.9814629384563518,0.9807383627608347,0.9807365761511763,623.0
