precision,recall,f1-score,support
0.9315068493150684,0.8619718309859155,0.8953913679590343,710.0
0.8642659279778393,0.9327354260089686,0.897196261682243,669.0
0.896301667875272,0.896301667875272,0.896301667875272,0.896301667875272
0.8978863886464539,0.897353628497442,0.8962938148206386,1379.0
0.8988859817482763,0.896301667875272,0.8962669835506418,1379.0
