precision,recall,f1-score,support
0.9345509893455098,0.8898550724637682,0.9116555308092057,690.0
0.8947368421052632,0.9375907111756169,0.9156626506024097,689.0
0.9137055837563451,0.9137055837563451,0.9137055837563451,0.9137055837563451
0.9146439157253865,0.9137228918196925,0.9136590907058078,1379.0
0.9146583516018333,0.9137055837563451,0.9136576377979784,1379.0
